locId,country,region,city,postalCode,latitude,longitude,metroCode,areaCode
228373,FR,A3,Douy,"",48.0359,1.2683,"",""
228374,FR,A3,Fains-la-folie,"",48.2237,1.6388,"",""
228375,FR,A3,Le Gault,"",48.0956,0.9795,"",""
228376,GB,C6,Budock Water,"",50.1500,-5.1167,"",""
228377,GB,D4,West Down,"",51.1667,-4.1167,"",""
228378,FR,A3,Savigny-en-v�ron,"",47.2049,0.1478,"",""
228379,FR,A3,Crouzilles,"",47.1232,0.4599,"",""
228380,FR,A3,Vitray-en-beauce,"",48.2760,1.4208,"",""
228381,FR,A3,Seuilly,"",47.1339,0.1717,"",""
228382,FR,A7,Gonzeville,"",49.7619,0.8185,"",""
228383,FR,A7,Malleville-les-gr�s,"",49.8297,0.6070,"",""
228384,FR,A7,Gamaches-en-vexin,"",49.2701,1.6159,"",""
228385,FR,A7,Harcanville,"",49.7157,0.7552,"",""
228386,FR,A7,Thomer-la-s�gne,"",48.9100,1.1713,"",""
228387,FR,A7,Bec-de-mortagne,"",49.7013,0.4490,"",""
228388,FR,A7,Torcy-le-petit,"",49.8147,1.1728,"",""
228389,FR,A7,Servaville,"",49.4759,1.2701,"",""
228390,FR,A7,Hautot,"",49.3609,0.9752,"",""
228391,FR,A3,Courcou�,"",47.0337,0.3957,"",""
228392,FR,B5,Saint-�tienne-de-brillouet,"",46.5243,-0.9986,"",""
228393,FR,B5,Valennes,"",47.9962,0.8102,"",""
228394,FR,A2,Botsorhel,"",48.5277,-3.6396,"",""
228395,FR,B2,Saint-jean-l�s-longuyon,"",49.4562,5.4688,"",""
228396,FR,A1,Curdin,"",46.5967,3.9953,"",""
228397,FR,B8,Falicon,"",43.7479,7.2776,"",""
228398,FR,B9,Montagny-les-lanches,"",45.8625,6.0456,"",""
228399,FR,B9,Les Avanchers,"",45.4772,6.4564,"",""
228400,FR,B9,Montpezat-sous-bauzon,"",44.7125,4.2081,"",""
228401,FR,B9,Courmangoux,"",46.3315,5.3701,"",""
228402,FR,A9,Fonters-du-raz�s,"",43.2283,1.9340,"",""
228403,FR,B3,Ta�x,"",44.0088,2.1241,"",""
228404,FR,B3,Montoulieu,"",42.9080,1.6280,"",""
228405,FR,97,Cosl�da�-lube-boast,"",43.4667,-0.2333,"",""
228406,FR,A6,Aissey,"",47.2688,6.3319,"",""
228407,FR,A6,L'hopital-du-grosbois,"",47.1702,6.2199,"",""
228408,FR,A6,Champvans,"",47.1047,5.4376,"",""
228409,FR,A6,Grattery,"",47.6705,6.0790,"",""
228410,FR,B6,Espaubourg,"",49.4218,1.8662,"",""
228411,FR,A9,Trausse,"",43.3114,2.5610,"",""
228412,FR,A1,Saint-julien-du-sault,"",48.0319,3.2956,"",""
228413,FR,B8,Aiglun,"",43.8548,6.9129,"",""
228414,FR,B8,Revest-saint-martin,"",44.0265,5.8213,"",""
228415,FR,A9,Mazerolles-du-raz�s,"",43.1381,2.0717,"",""
228416,FR,A5,Pianottoli-caldarello,"",41.4942,9.0561,"",""
228417,FR,B9,Luc,"",44.5149,5.1711,"",""
228418,FR,B3,Bournazel,"",44.0918,1.9695,"",""
228419,FR,97,Villeton,"",44.3748,0.2880,"",""
228420,FR,B7,Saint-medard-d'aunis,"",46.1589,-0.9712,"",""
228421,FR,A6,Longwy-sur-le-doubs,"",46.9572,5.3746,"",""
228422,FR,B2,Willeroncourt,"",48.7170,5.3657,"",""
228423,FR,C1,Eywiller,"",48.8708,7.1327,"",""
228424,FR,B2,Destry,"",48.9440,6.5860,"",""
228425,FR,B2,Bermering,"",48.9325,6.7091,"",""
228426,FR,B8,Castellar,"",43.8035,7.4961,"",""
228427,FR,B8,Saint-martin-du-var,"",43.8181,7.1903,"",""
228428,FR,B9,La Forteresse,"",45.2955,5.4068,"",""
228429,FR,A3,Vallenay,"",46.7845,2.3711,"",""
228430,FR,97,Castetner,"",43.4439,-0.7472,"",""
228431,FR,97,Arzacq-arraziguet,"",43.5333,-0.4167,"",""
228432,FR,B7,Fontenille,"",45.9169,0.1651,"",""
228433,FR,B3,Albiac,"",43.5517,1.7802,"",""
228434,FR,97,Bonnegarde,"",43.5677,-0.7048,"",""
228435,FR,B6,Golancourt,"",49.7075,3.0645,"",""
228436,FR,B4,Sorrus,"",50.4589,1.7205,"",""
228437,FR,A4,Charmoilles,"",47.9500,5.3667,"",""
228438,FR,B9,Les Assions,"",44.4186,4.1749,"",""
228439,FR,A3,Rigny,"",47.2523,0.2997,"",""
228440,FR,97,Frespech,"",44.3095,0.8256,"",""
228441,FR,97,Var�s,"",44.4295,0.3592,"",""
228442,FR,97,Saint M�ard,"",45.2492,0.4229,"",""
228443,FR,99,Norolles,"",49.2010,0.2464,"",""
228444,FR,99,Cordey,"",48.8513,-0.2290,"",""
228445,FR,B8,Chabottes,"",44.6551,6.1770,"",""
228446,FR,A2,Saint-jean-sur-couesnon,"",48.2901,-1.3684,"",""
228447,FR,B5,M�zangers,"",48.1902,-0.4293,"",""
228448,FR,B3,Saint-rome-de-tarn,"",44.0486,2.8967,"",""
228449,FR,C1,Lohr,"",48.8574,7.2439,"",""
228450,FR,B2,Freistroff,"",49.2835,6.4884,"",""
228451,FR,A9,Err,"",42.4398,2.0329,"",""
228452,FR,B6,Largny-sur-automne,"",49.2602,3.0424,"",""
228453,FR,B6,Neuville-sur-margival,"",49.4518,3.3990,"",""
228454,FR,A4,Margut,"",49.5821,5.2599,"",""
228455,FR,A4,Reuves,"",48.7983,3.8046,"",""
228456,FR,A2,La Ch�ze,"",48.1308,-2.6561,"",""
228457,FR,A2,Saint-jacut-les-pins,"",47.6858,-2.2151,"",""
228458,FR,A1,Collemiers,"",48.1562,3.2313,"",""
228459,FR,A1,Parigny-les-vaux,"",47.0915,3.1491,"",""
228460,FR,A1,Dampierre-sous-bouhy,"",47.4987,3.1351,"",""
228461,FR,A6,Aillevans,"",47.5907,6.4157,"",""
228462,FR,A1,Lixy,"",48.2380,3.0970,"",""
228463,FR,A1,Taingy,"",47.6163,3.4039,"",""
228464,FR,B3,Lacroix-barrez,"",44.7801,2.6376,"",""
228465,FR,B1,Meuzac,"",45.5520,1.4385,"",""
228466,FR,99,Aunou-sur-orne,"",48.6115,0.2312,"",""
228467,FR,B6,Saint-nicolas-aux-bois,"",49.5945,3.4312,"",""
228468,FR,A4,Saint-thierry,"",49.3055,3.9657,"",""
228469,FR,B6,Saint-l�ger-aux-bois,"",49.4832,2.9557,"",""
228470,FR,A7,B�narville,"",49.6728,0.4929,"",""
228471,FR,A3,Rouvray-sainte-croix,"",48.0589,1.7324,"",""
228472,FR,A3,Cerbois,"",47.1136,2.0927,"",""
228473,FR,A3,Villiers-sur-loir,"",47.8051,0.9977,"",""
228474,FR,A3,Gizeux,"",47.3935,0.1945,"",""
228475,FR,B9,Sainte-croix-en-jarez,"",45.4782,4.6470,"",""
228476,FR,B9,V�n�rieu,"",45.6598,5.2787,"",""
228477,AT,03,Rust Im Tullnerfeld,"",48.3000,15.9167,"",""
228478,AT,04,Neukirchen An Der Enknach,"",48.1833,13.0500,"",""
228479,ES,58,Viasc�n,"",42.4833,-8.5167,"",""
228480,DE,02,Aham,"",48.0167,12.2333,"",""
228481,DE,02,W�rth An Der Isar,"",48.6167,12.3500,"",""
228482,DE,06,Harderode,"",52.0500,9.5500,"",""
228483,FR,B4,Pihen-l�s-gu�nes,"",50.8714,1.7866,"",""
228484,FR,99,La Heuni�re,"",48.6362,0.7558,"",""
228485,FR,A6,Bucey-l�s-traves,"",47.6260,5.9819,"",""
228486,BE,03,Bassilly,"",50.6667,3.9333,"",""
228487,BE,05,Zichen,"",50.7833,5.6167,"",""
228488,BE,05,Wijer,"",50.9000,5.2167,"",""
228489,BE,04,Soiron,"",50.5833,5.7833,"",""
228490,DE,07,Schirick,"",51.2667,6.3500,"",""
228491,DE,15,Borxleben,"",51.4000,11.2333,"",""
228492,DE,01,Felldorf,"",48.4333,8.7833,"",""
228493,DE,01,Klingenstein,"",48.4167,9.9000,"",""
228494,DE,15,Serba,"",50.9500,11.8167,"",""
228495,DE,12,Thesenvitz,"",54.4500,13.3833,"",""
228496,DE,12,Wiek,"",54.6167,13.2833,"",""
228497,DE,10,Brickeln,"",54.0167,9.2333,"",""
228498,DE,15,Klosterlausnitz,"",50.9167,11.8667,"",""
228499,FR,C1,Griesbach,"",48.0341,7.1724,"",""
228500,PL,69,Niezgoda,"",51.5167,17.0500,"",""
228501,GB,L6,Ternhill,"",52.8833,-2.5500,"",""
228502,CH,22,Inden,"",46.3444,7.6176,"",""
228503,FR,A6,Dorans,"",47.5892,6.8385,"",""
228504,FR,B2,Enchenberg,"",49.0122,7.3405,"",""
228505,FR,B2,Muzeray,"",49.3392,5.6213,"",""
228506,FR,B9,Cruzilles,"",46.2243,4.8790,"",""
228507,FR,B2,Vouxey,"",48.3517,5.8248,"",""
228508,FR,C1,Hegeney,"",48.8903,7.7402,"",""
228509,FR,B4,Enquin-les-mines,"",50.5875,2.2828,"",""
228510,FR,B4,Saint-hilaire-cottes,"",50.5705,2.4128,"",""
228511,FR,B4,Rumilly-en-cambr�sis,"",50.1269,3.2187,"",""
228512,FR,A4,Avenay-val-d'or,"",49.0700,4.0480,"",""
228513,FR,97,Allemans,"",44.5367,0.4437,"",""
228514,FR,B3,Lacapelle-cabanac,"",44.4643,1.0668,"",""
228515,FR,B7,Loublande,"",46.9781,-0.8381,"",""
228516,FR,B5,Saint-christophe-du-bois,"",47.0301,-0.9444,"",""
228517,FR,97,Saint-martin-de-beauville,"",44.2268,0.8176,"",""
228518,GB,D4,Linton,"",51.2167,-3.8333,"",""
228519,GB,E6,Upper Sapey,"",52.2667,-2.4667,"",""
228520,GB,U3,Broughty Ferry,"",56.4667,-2.8667,"",""
228521,GB,S1,Moy,"",54.4500,-6.6667,"",""
228522,GB,Q5,Lofthouse,"",54.1500,-1.8333,"",""
228523,FR,B1,Viersat,"",46.2833,2.4333,"",""
228524,FR,A3,Teillay-le-gaudin,"",48.1849,1.9783,"",""
228525,GB,C9,Hodbarrow,"",54.2000,-3.2500,"",""
228526,FR,B2,Bouxi�res-sous-froidmont,"",48.9553,6.0906,"",""
228527,IT,08,Paderna,"",44.8167,8.9000,"",""
228528,GB,G5,Chilham,"",51.2333,0.9667,"",""
228529,US,MA,Shrewsbury,01546,42.3648,-71.8969,506,508
228530,US,KY,Closplint,40927,36.8845,-83.0422,531,606
228531,MY,05,Simpang Pertang,"",2.9434,102.2589,"",""
228532,AU,06,Broadmarsh,"",-42.6500,147.1167,"",""
228533,IN,03,Hailakandi,"",24.6833,92.5667,"",""
228534,IN,36,Padrauna,"",26.9025,83.9819,"",""
228535,LK,34,Karandeniya,"",6.2704,80.0794,"",""
228536,IN,16,Roha,"",18.4333,73.1167,"",""
228537,AU,05,Wongulla,"",-34.7000,139.5667,"",""
228538,AU,02,Tatham,"",-28.9333,153.1667,"",""
228539,WS,00,Aufaga,"",-14.0167,-171.4667,"",""
228540,BD,81,Faridpur,"",23.6061,89.8406,"",""
228541,AU,02,Ardlethan,"",-34.3558,146.8992,"",""
228542,AU,07,Gilderoy,"",-37.8667,145.7167,"",""
228543,LK,33,Ussapitiya,"",7.2183,80.4514,"",""
228544,ID,19,Tembilahan,"",-0.3167,103.1500,"",""
228545,NZ,F9,Hikurangi,"",-35.6000,174.3000,"",""
228546,CA,NL,Renews,"",46.9333,-52.9667,"",""
228547,CA,NS,Lockeport,"",43.7002,-65.1168,"",""
228548,IT,06,Vito D'asio,"",46.2314,12.9400,"",""
228549,IT,13,Santa Cesarea Terme,"",40.0333,18.4667,"",""
228550,ZA,05,Qumbu,"",-31.1630,28.8706,"",""
228551,US,NY,Stow,14785,42.1567,-79.4014,514,716
228552,US,MD,Manokin,21836,38.3307,-75.8064,576,443
228553,ZA,09,Dendron,"",-23.3667,29.3237,"",""
228554,US,CA,Inglewood,90309,33.9617,-118.3531,803,310
228555,MX,15,San Juan La Isla,"",19.1283,-99.5717,"",""
228556,MX,25,Viejo,"",25.7167,-108.2833,"",""
228557,MX,20,San Agust�n Etla,"",17.2000,-96.7667,"",""
228558,EC,08,Arenillas,"",-3.5500,-80.0667,"",""
228559,UY,02,Los Cerrillos,"",-34.6050,-56.3564,"",""
228560,AR,07,Recoleta,"",-34.5833,-58.4000,"",""
228561,AR,21,Elisa,"",-30.6951,-61.0484,"",""
228562,AR,01,Escalada,"",-34.1592,-59.1140,"",""
228563,VE,02,Boca De Uchire,"",10.1333,-65.4333,"",""
228564,HR,21,Brezovica,"",45.7333,15.8833,"",""
228565,FR,B2,Haute-sierck,"",49.3833,6.3833,"",""
228566,FR,B9,Rivolet,"",46.0060,4.6023,"",""
228567,FR,A4,Dierrey-saint-pierre,"",48.3292,3.8256,"",""
228568,FR,A1,Neuvy-grandchamp,"",46.5894,3.9351,"",""
228569,SE,14,Pello,"",66.8000,24.0000,"",""
228570,GB,X3,Coity,"",51.5217,-3.5531,"",""
228571,DE,02,Sondheim,"",50.4167,10.3833,"",""
228572,SK,05,Z�lesie,"",49.3261,20.3874,"",""
228573,TN,14,Kef,"",36.1742,8.7049,"",""
228574,ZA,11,Glencairn,"",-34.1559,18.4200,"",""
228575,ZA,10,Kosmos,"",-25.7391,27.8520,"",""
228576,ZA,02,Widenham,"",-30.2193,30.7942,"",""
228577,US,ME,Brownville Junction,04415,45.3501,-69.0523,537,207
228578,MX,13,San Pedro Huaquilpan,"",20.0000,-98.8500,"",""
228579,BR,29,Marzag�o,"",-17.9833,-48.6500,"",""
228580,BR,17,S�o Jo�o Do Rio Do Peixe,"",-6.7292,-38.4489,"",""
228581,AU,02,Mumbil,"",-32.7167,149.0500,"",""
228582,AU,07,Yeodene,"",-38.4167,143.7000,"",""
228583,AU,02,Foxground,"",-34.7167,150.7667,"",""
228584,AU,02,Mount Keira,"",-34.4189,150.8542,"",""
228585,PH,H3,Cabadiangan,"",9.7531,122.4739,"",""
228586,LK,36,Mirihana,"",6.8736,79.9037,"",""
228587,NZ,G2,Okoia,"",-39.9333,175.1333,"",""
228588,JM,08,Dunrobin,"",18.0333,-76.8000,"",""
228589,ES,52,Junzano,"",42.1333,-0.1167,"",""
228590,IE,12,Ballitore,"",53.0069,-6.8194,"",""
228591,FR,A6,Vriange,"",47.1801,5.5816,"",""
228592,FO,00,Mi�v�gur,"",62.0500,-7.1833,"",""
228593,CH,23,Le Cr�t-pr�s-semsales,"",46.6000,6.9333,"",""
228594,FR,A6,Vouhenans,"",47.6500,6.4833,"",""
228595,CZ,79,Cizova,"",49.3630,14.0921,"",""
228596,RO,42,Mlajet,"",45.3833,26.3333,"",""
228597,RO,42,Colti,"",45.3833,26.3833,"",""
228598,FR,A1,Lournand,"",46.4569,4.6484,"",""
228599,CA,SK,Oungre,"",49.1333,-103.8000,"",""
228600,US,ME,West Forks,04985,45.3649,-69.8989,537,207
228601,PT,11,Paranhos,"",40.4775,-7.7808,"",""
228602,IT,12,Terdobbiate,"",45.3833,8.7000,"",""
228603,DE,01,Bankholzen,"",47.7167,8.9333,"",""
228604,DE,08,Niederraden,"",49.9833,6.3167,"",""
228605,DE,08,Hatzenport,"",50.2333,7.4167,"",""
228606,DE,08,Oberpierscheid,"",50.0667,6.3667,"",""
228607,DE,02,Umrathshausen,"",47.8000,12.3167,"",""
228608,DE,11,Holbeck,"",52.0500,13.2833,"",""
228609,GB,N5,Dunwich,"",52.2667,1.6333,"",""
228610,GB,B9,Lower Assendon,"",51.5500,-0.9167,"",""
228611,DE,11,Nitzahn,"",52.4667,12.3667,"",""
228612,DE,11,Berkholz,"",53.0500,14.2000,"",""
228613,DE,13,Krau�nitz,"",51.3667,13.7667,"",""
228614,AU,02,Dunmore,"",-34.6000,150.8500,"",""
228615,NZ,G2,Linton,"",-40.4333,175.5500,"",""
228616,NZ,E9,Beaumont,"",-45.8167,169.5333,"",""
228617,FR,A8,Maurepas,"",48.7649,1.9292,"",""
228618,CA,ON,Toronto,m5g0a3,43.6667,-79.4167,"",""
228619,CA,ON,Ottawa,k1b4z5,45.4167,-75.7000,"",""
228620,CA,QC,Montreal,h1n3r8,45.5000,-73.5833,"",""
228621,CA,QC,Montreal,h3c2l7,45.5000,-73.5833,"",""
228622,CA,ON,Brantford,n3p1k5,43.1438,-80.2600,"",""
228623,CA,QC,Lachine,h8t1a6,45.4167,-73.6667,"",""
228624,CA,ON,Burlington,l7l4x6,43.3274,-79.7989,"",""
228625,CA,ON,London,n6h0b7,42.9833,-81.2500,"",""
228626,CA,QC,Melocheville,j6n1w5,45.3167,-73.9333,"",""
228627,CA,QC,Montreal,h9p2v3,45.5000,-73.5833,"",""
228628,CA,ON,Dryden,p8n1b7,49.7833,-92.8333,"",""
228629,CA,ON,Welland,l3c3c7,42.9833,-79.2500,"",""
228630,CA,ON,Belleville,k8n3j8,44.1667,-77.3833,"",""
228631,CA,ON,Cambridge,n1r8g4,43.3833,-80.3167,"",""
228632,CA,ON,Markham,l3r0n6,43.8770,-79.2578,"",""
228633,CA,QC,Montreal,h3h2j4,45.5000,-73.5833,"",""
228634,CA,ON,Courtice,l1e3c3,43.9000,-78.8000,"",""
228635,CA,ON,Guelph,n1h3z1,43.5500,-80.2500,"",""
228636,CA,ON,Kitchener,n2h2m2,43.4470,-80.4725,"",""
228637,CA,ON,Toronto,m6r1a3,43.6667,-79.4167,"",""
228638,CA,ON,Mississauga,l4w4c3,43.6000,-79.6500,"",""
228639,CA,ON,Scarborough,m1k2r1,43.7500,-79.2000,"",""
228640,CA,ON,Etobicoke,m9w5z5,43.7000,-79.5667,"",""
228641,CA,ON,Ottawa,k1n6n6,45.4167,-75.7000,"",""
228642,CA,ON,Ottawa,k1k3b6,45.4167,-75.7000,"",""
228643,CA,ON,Barrie,l4m3c5,44.3833,-79.7000,"",""
228644,CA,ON,Pickering,l1w3r7,43.8667,-79.0333,"",""
228645,CA,ON,Thornhill,l3t1a2,43.8000,-79.4167,"",""
228646,CA,ON,Richmond Hill,l4b3m2,43.8777,-79.4359,"",""
228647,CA,ON,Toronto,m6s3z3,43.6667,-79.4167,"",""
228648,CA,ON,Scarborough,m1e4p7,43.7500,-79.2000,"",""
228649,CA,ON,Mississauga,l4x2x6,43.6000,-79.6500,"",""
228650,CA,ON,Toronto,m5a4l3,43.6667,-79.4167,"",""
228651,CA,ON,Toronto,m5t1t3,43.6667,-79.4167,"",""
228652,CA,ON,Toronto,m4y2j3,43.6667,-79.4167,"",""
228653,CA,ON,Toronto,m5h3w4,43.6667,-79.4167,"",""
228654,CA,ON,Kitchener,n2c1l3,43.4470,-80.4725,"",""
228655,CA,ON,Owen Sound,n4k1l3,44.5667,-80.8500,"",""
228656,CA,ON,Pickering,l1w3x1,43.8667,-79.0333,"",""
228657,CA,ON,Toronto,m4j1l2,43.6667,-79.4167,"",""
228658,CA,ON,Ajax,l1t2z8,43.8540,-79.0202,"",""
228659,CA,ON,Ottawa,k2b8l2,45.4167,-75.7000,"",""
228660,CA,ON,Toronto,m5c1s8,43.6667,-79.4167,"",""
228661,CA,ON,Toronto,m6r3b2,43.6667,-79.4167,"",""
228662,CA,ON,Toronto,m5r2t8,43.6667,-79.4167,"",""
228663,CA,ON,Concord,l4k4h8,43.8000,-79.5300,"",""
228664,CA,ON,Ottawa,k1k4l6,45.4167,-75.7000,"",""
228665,CA,ON,Orillia,l3v6s2,44.6000,-79.4167,"",""
228666,CA,NB,Moncton,e1c0g4,46.0965,-64.7976,"",""
228667,CA,NB,Saint John,e2l4w3,45.2308,-66.0953,"",""
228668,CA,ON,Mississauga,l5g3h7,43.6000,-79.6500,"",""
228669,CA,ON,Mississauga,l5h2t4,43.6000,-79.6500,"",""
228670,CA,ON,Woodbridge,l4l4v3,43.7779,-79.5952,"",""
228671,CA,ON,Kitchener,n2m4k1,43.4470,-80.4725,"",""
228672,CA,ON,Scarborough,m1h2x1,43.7500,-79.2000,"",""
228673,CA,ON,Toronto,m5l1e8,43.6667,-79.4167,"",""
228674,CA,ON,Concord,l4k4a4,43.8000,-79.5300,"",""
228675,CA,ON,Cambridge,n1r3r8,43.3833,-80.3167,"",""
228676,CA,ON,Oshawa,l1h8p7,43.9000,-78.8667,"",""
228677,CA,ON,Don Mills,m3b3s6,43.7333,-79.3333,"",""
228678,CA,ON,Toronto,m4m1c4,43.6667,-79.4167,"",""
228679,CA,ON,Toronto,m5t1s5,43.6667,-79.4167,"",""
228680,CA,ON,London,n6e2s5,42.9833,-81.2500,"",""
228681,CA,ON,Willowdale,m2p1e1,43.7833,-79.4167,"",""
228682,CA,NB,Moncton,e1g0e3,46.0965,-64.7976,"",""
228683,CA,ON,Willowdale,m2j1v1,43.7833,-79.4167,"",""
228684,CA,ON,Ajax,l1s3l1,43.8540,-79.0202,"",""
228685,CA,ON,Mississauga,l5g1e8,43.6000,-79.6500,"",""
228686,CA,ON,Woodbridge,l4h2t1,43.7779,-79.5952,"",""
228687,CA,ON,London,n6j2n8,42.9833,-81.2500,"",""
228688,CA,ON,Toronto,m6k3e9,43.6667,-79.4167,"",""
228689,CA,ON,Ottawa,k1b4t7,45.4167,-75.7000,"",""
228690,CA,ON,Mississauga,l4y3x4,43.6000,-79.6500,"",""
228691,CA,ON,Toronto,m6a1z5,43.6667,-79.4167,"",""
228692,CA,ON,Willowdale,m2j1v6,43.7833,-79.4167,"",""
