1235452416,1235452927,2974
1235452928,1235453055,3362
1235453056,1235453183,1871
1235453184,1235453311,3362
1235453312,1235453439,1871
1235453440,1235453951,29575
1235453952,1235454911,5842
1235454912,1235454975,9295
1235454976,1235455999,13229
1235456000,1235456127,116700
1235456128,1235456383,2974
1235456384,1235456511,6942
1235456512,1235457023,12750
1235457024,1235457407,2974
1235457408,1235457535,13584
1235457536,1235458047,2974
1235458048,1235458431,116958
1235458432,1235458559,116971
1235458560,1235458815,2974
1235458816,1235459071,3349
1235459072,1235459583,3362
1235459584,1235459711,13229
1235459712,1235459839,9295
1235459840,1235459967,13229
1235459968,1235460095,8972
1235460096,1235460607,2974
1235460608,1235460863,12750
1235460864,1235460991,3341
1235460992,1235461119,2974
1235461120,1235461375,5842
1235461376,1235461503,8972
1235461504,1235461631,5842
1235461632,1235462271,13229
1235462272,1235462655,8972
1235462656,1235463551,13229
1235463552,1235463679,10805
1235463680,1235463807,13229
1235463808,1235463935,5842
1235463936,1235463999,13229
1235464000,1235464063,5842
1235464064,1235464191,13229
1235464192,1235464319,116246
1235464320,1235464447,5994
1235464448,1235464703,115855
1235464704,1235464831,2201
1235464832,1235464959,3696
1235464960,1235465215,743
1235465216,1235465727,116690
1235465728,1235465855,6271
1235465856,1235465983,3315
1235465984,1235466239,6271
1235466240,1235466495,3696
1235466496,1235466623,13234
1235466624,1235466751,5258
1235466752,1235467007,3696
1235467008,1235467135,13234
1235467136,1235467263,223
1235467264,1235468031,3696
1235468032,1235468159,4407
1235468160,1235468287,3696
1235468288,1235468671,2201
1235468672,1235468799,3696
1235468800,1235469119,2201
1235469120,1235469183,3696
1235469184,1235469311,2201
1235469312,1235469439,6935
1235469440,1235469567,3349
1235469568,1235469695,6291
1235469696,1235469823,3349
1235469824,1235469951,3028
1235469952,1235470079,115870
1235470080,1235470207,3028
1235470208,1235470335,115870
1235470336,1235471039,2201
1235471040,1235471103,7086
1235471104,1235471359,2201
1235471360,1235471743,3359
1235471744,1235471807,27527
1235471808,1235472383,3359
1235472384,1235472895,119933
1235472896,1235473023,5837
1235473024,1235473151,121327
1235473152,1235473407,119933
1235473408,1235474175,2974
1235474176,1235474303,12662
1235474304,1235474431,2974
1235474432,1235474687,116333
1235474688,1235474815,2351
1235474816,1235474943,120052
1235474944,1235475455,13180
1235475456,1235475839,4422
1235475840,1235475967,116059
1235475968,1235476223,4422
1235476224,1235476351,130660
1235476352,1235476479,4422
1235476480,1235476607,119933
1235476608,1235476863,121327
1235476864,1235476991,119933
1235476992,1235477119,128126
1235477120,1235477247,121327
1235477248,1235477375,6192
1235477376,1235477503,5837
1235477504,1235477631,115467
1235477632,1235477759,6942
1235477760,1235478527,2974
1235478528,1235478783,4407
1235478784,1235478911,31374
1235478912,1235479039,12237
1235479040,1235479167,13180
1235479168,1235479551,13176
1235479552,1235480063,5837
1235480064,1235480191,121475
1235480192,1235480319,116695
1235480320,1235480447,115871
1235480448,1235480575,6276
1235480576,1235481087,116958
1235481088,1235481599,3220
1235481600,1235482111,25179
1235482112,1235482239,1284
1235482240,1235482367,127749
1235482368,1235482623,5115
1235482624,1235482879,117809
1235482880,1235483135,218712
1235483136,1235483263,118753
1235483264,1235483391,3053
1235483392,1235483519,121531
1235483520,1235483647,118753
1235483648,1235483775,116698
1235483776,1235484031,116093
1235484032,1235484159,116696
1235484160,1235484671,2704
1235484672,1235484799,2070
1235484800,1235484927,14386
1235484928,1235485183,2070
1235485184,1235485439,9901
1235485440,1235485567,2070
1235485568,1235485695,2071
1235485696,1235485823,9901
1235485824,1235486079,2070
1235486080,1235486207,14386
1235486208,1235486335,2071
1235486336,1235486463,5791
1235486464,1235486719,14386
1235486720,1235486847,2070
1235486848,1235486975,14386
1235486976,1235487103,13436
1235487104,1235487231,2071
1235487232,1235487743,9901
1235487744,1235488255,1937
1235488256,1235488383,3186
1235488384,1235488511,9359
1235488512,1235488767,2326
1235488768,1235489279,1944
1235489280,1235489407,8382
1235489408,1235489791,3255
1235489792,1235489919,37570
1235489920,1235490175,127484
1235490176,1235490303,31332
1235490304,1235490815,3186
1235490816,1235491071,119335
1235491072,1235491199,6218
1235491200,1235491327,8538
1235491328,1235491839,9356
1235491840,1235492351,2166
1235492352,1235492863,6646
1235492864,1235492983,29566
1235492984,1235492984,119336
1235492985,1235493119,29566
1235493120,1235493247,5360
1235493248,1235493375,5791
1235493376,1235493887,5360
1235493888,1235494015,13431
1235494016,1235494143,12082
1235494144,1235494271,5360
1235494272,1235494399,8538
1235494400,1235494527,127525
1235494528,1235494655,11092
1235494656,1235494911,127484
1235494912,1235495039,119335
1235495040,1235495167,6218
1235495168,1235495423,127484
1235495424,1235495551,308202
1235495552,1235495935,308206
1235495936,1235496447,127484
1235496448,1235496831,6218
1235496832,1235496959,119335
1235496960,1235497023,6074
1235497024,1235497087,11530
1235497088,1235497215,6074
1235497216,1235497343,1454
1235497344,1235497471,6074
1235497472,1235497599,1941
1235497600,1235497727,22933
1235497728,1235497855,1449
1235497856,1235497983,1941
1235497984,1235498239,3981
1235498240,1235498367,2107
1235498368,1235498495,1944
1235498496,1235498623,308206
1235498624,1235499007,308202
1235499008,1235499135,23333
1235499136,1235499263,218655
1235499264,1235499519,11714
1235499520,1235499775,15337
1235499776,1235499903,6657
1235499904,1235500031,15337
1235500032,1235500287,9901
1235500288,1235500415,11714
1235500416,1235500543,8983
1235500544,1235501055,1941
1235501056,1235501311,11714
1235501312,1235501567,8721
1235501568,1235501951,3255
1235501952,1235502079,8382
1235502080,1235502591,55207
1235502592,1235502847,5360
1235502848,1235502975,7679
1235502976,1235503103,6947
1235503104,1235503231,115366
1235503232,1235503615,23920
1235503616,1235503743,6207
1235503744,1235504127,12082
1235504128,1235504255,132031
1235504256,1235504639,8386
1235504640,1235505151,1945
1235505152,1235505663,9456
1235505664,1235505791,7980
1235505792,1235505919,8623
1235505920,1235506175,4088
1235506176,1235506303,8385
1235506304,1235506431,13429
1235506432,1235506559,28167
1235506560,1235506687,5791
1235506688,1235506815,8385
1235506816,1235506943,13429
1235506944,1235507071,6211
1235507072,1235507199,28167
1235507200,1235507327,20071
1235507328,1235507583,6218
1235507584,1235507711,20071
1235507712,1235507839,2211
1235507840,1235507967,9456
1235507968,1235508223,13407
1235508224,1235509247,8623
1235509248,1235509375,37570
1235509376,1235509503,128894
1235509504,1235509631,37570
1235509632,1235509759,127484
1235509760,1235510015,1938
1235510016,1235510143,12818
1235510144,1235510271,1938
1235510272,1235510783,2072
1235510784,1235511295,1941
1235511296,1235511807,308203
1235511808,1235512319,52443
1235512320,1235512575,8164
1235512576,1235512703,2211
1235512704,1235512831,793
1235512832,1235512959,35631
1235512960,1235513343,1949
1235513344,1235513471,1449
1235513472,1235513599,1299
1235513600,1235513855,1943
