1318244608,1318244735,371324
1318244736,1318244863,665710
1318244864,1318245375,376191
1318245376,1318245503,369965
1318245504,1318245631,421830
1318245632,1318246911,376191
1318246912,1318247039,369289
1318247040,1318247295,376191
1318247296,1318247423,370185
1318247424,1318247551,369499
1318247552,1318247679,376191
1318247680,1318247807,369748
1318247808,1318247935,376191
1318247936,1318248063,369289
1318248064,1318248191,376191
1318248192,1318248447,370247
1318248448,1318248703,368907
1318248704,1318248831,369678
1318248832,1318249087,376191
1318249088,1318249215,370651
1318249216,1318249343,369678
1318249344,1318249471,376191
1318249472,1318249599,369731
1318249600,1318249727,369369
1318249728,1318249855,376191
1318249856,1318249983,369313
1318249984,1318250239,376191
1318250240,1318250367,369678
1318250368,1318250495,369369
1318250496,1318250623,369731
1318250624,1318250751,368907
1318250752,1318251007,369696
1318251008,1318251263,376191
1318251264,1318251391,368909
1318251392,1318251519,369372
1318251520,1318251647,369835
1318251648,1318251775,370651
1318251776,1318251903,376191
1318251904,1318252031,369731
1318252032,1318252159,369117
1318252160,1318252287,376191
1318252288,1318252543,368907
1318252544,1318252799,371162
1318252800,1318253055,77
1318253056,1318253311,688978
1318253312,1318253567,608190
1318253568,1318254079,77
1318254080,1318254335,369584
1318254336,1318254591,369800
1318254592,1318254847,77
1318254848,1318255103,371001
1318255104,1318255359,429835
1318255360,1318255615,369800
1318255616,1318255743,369069
1318255744,1318255871,368890
1318255872,1318256127,77
1318256128,1318256383,429835
1318256384,1318256639,371410
1318256640,1318256767,369040
1318256768,1318256895,369086
1318256896,1318257023,664500
1318257024,1318257151,370178
1318257152,1318257279,427832
1318257280,1318257407,369900
1318257408,1318257791,370623
1318257792,1318257919,368930
1318257920,1318258175,370623
1318258176,1318258303,370178
1318258304,1318258431,369900
1318258432,1318258559,369143
1318258560,1318258687,369946
1318258688,1318258815,427832
1318258816,1318258943,370135
1318258944,1318259071,369003
1318259072,1318259199,368930
1318259200,1318259327,370623
1318259328,1318259455,369737
1318259456,1318259583,370027
1318259584,1318259711,370178
1318259712,1318259839,427803
1318259840,1318259967,427832
1318259968,1318260095,369143
1318260096,1318260223,370027
1318260224,1318260479,370623
1318260480,1318260607,370095
1318260608,1318260735,370623
1318260736,1318260863,369350
1318260864,1318260991,369224
1318260992,1318261247,369919
1318261248,1318261375,369224
1318261376,1318261503,369855
1318261504,1318261631,369170
1318261632,1318261759,369196
1318261760,1318261887,368892
1318261888,1318262015,371278
1318262016,1318262143,369196
1318262144,1318262271,368900
1318262272,1318262399,665167
1318262400,1318262527,369196
1318262528,1318262655,369908
1318262656,1318262783,369855
1318262784,1318262911,369196
1318262912,1318263039,421946
1318263040,1318263167,369919
1318263168,1318263295,421946
1318263296,1318263423,369438
1318263424,1318263551,369224
1318263552,1318263807,369855
1318263808,1318264063,369196
1318264064,1318264191,369498
1318264192,1318264319,369224
1318264320,1318264447,369498
1318264448,1318264575,369253
1318264576,1318264703,369643
1318264704,1318264831,369855
1318264832,1318265087,526504
1318265088,1318265215,428387
1318265216,1318265343,427846
1318265344,1318265471,77
1318265472,1318265599,369886
1318265600,1318265855,369177
1318265856,1318265983,369886
1318265984,1318266111,526504
1318266112,1318266239,369540
1318266240,1318266367,428353
1318266368,1318266495,526504
1318266496,1318266623,369544
1318266624,1318266751,369452
1318266752,1318266879,369523
1318266880,1318267007,369388
1318267008,1318267135,664871
1318267136,1318267263,369952
1318267264,1318267391,369523
1318267392,1318267519,428356
1318267520,1318267647,707281
1318267648,1318267775,77
1318267776,1318267903,369952
1318267904,1318268159,369886
1318268160,1318268287,428353
1318268288,1318268415,369540
1318268416,1318268671,369388
1318268672,1318268799,427846
1318268800,1318268927,428353
1318268928,1318269183,369190
1318269184,1318269311,369863
1318269312,1318269439,369994
1318269440,1318269567,376191
1318269568,1318269695,371108
1318269696,1318269951,368983
1318269952,1318270463,376191
1318270464,1318270719,383801
1318270720,1318270847,370010
1318270848,1318270975,376191
1318270976,1318271103,369078
1318271104,1318271231,421948
1318271232,1318271487,369289
1318271488,1318271743,370245
1318271744,1318271871,369391
1318271872,1318271999,369863
1318272000,1318272127,376191
1318272128,1318272255,370245
1318272256,1318272511,376191
1318272512,1318272639,371269
1318272640,1318272767,371286
1318272768,1318273023,369203
1318273024,1318273535,369544
1318273536,1318273663,369544
1318273664,1318273791,369452
1318273792,1318274175,369544
1318274176,1318274303,369540
1318274304,1318274431,422128
1318274432,1318274687,526504
1318274688,1318274815,369492
1318274816,1318274943,369388
1318274944,1318275071,664871
1318275072,1318275199,526504
1318275200,1318275327,369343
1318275328,1318275455,664871
