3228272384,3228272639,223
3228272640,3228273919,3455
3228273920,3228274175,1605
3228274176,3228274303,3455
3228274304,3228274431,654
3228274432,3228274687,3455
3228274688,3228274943,122422
3228274944,3228277503,223
3228277504,3228277759,16010
3228277760,3228278015,3428
3228278016,3228279807,223
3228279808,3228280063,11510
3228280064,3228280319,5807
3228280320,3228280831,223
3228280832,3228281087,528644
3228281088,3228281599,223
3228281600,3228282111,705508
3228282112,3228282367,9026
3228282368,3228282623,528644
3228282624,3228282879,3415
3228282880,3228283135,223
3228283136,3228283391,21223
3228283392,3228283647,77
3228283648,3228283903,223
3228283904,3228284415,13573
3228284416,3228284927,5807
3228284928,3228285695,223
3228285696,3228285951,190
3228285952,3228288255,223
3228288256,3228289023,631
3228289024,3228295167,70
3228295168,3228295423,49977
3228295424,3228297215,70
3228297216,3228297727,451989
3228297728,3228297983,223
3228297984,3228298495,528644
3228298496,3228300799,223
3228300800,3228300863,6074
3228300864,3228300879,1808
3228300880,3228300895,16749
3228300896,3228300897,20071
3228300898,3228300898,1937
3228300899,3228300902,6074
3228300903,3228300903,308203
3228300904,3228301055,6074
3228301056,3228301311,56645
3228301312,3228302591,6074
3228302592,3228303871,223
3228303872,3228307455,33431
3228307456,3228307711,742
3228307712,3228309247,223
3228309248,3228310271,350847
3228310272,3228311807,3
3228311808,3228312063,376227
3228312064,3228312319,3
3228312320,3228314879,363079
3228314880,3228315647,365880
3228315648,3228315903,350058
3228315904,3228316159,353678
3228316160,3228316415,223
3228316416,3228316927,57
3228316928,3228317183,354443
3228317184,3228320767,57
3228320768,3228321023,365880
3228321024,3228321279,351161
3228321280,3228321791,57
3228321792,3228322047,390999
3228322048,3228322815,661487
3228322816,3228323839,390999
3228323840,3228327167,661487
3228327168,3228328703,223
3228328704,3228328959,705508
3228328960,3228329471,528644
3228329472,3228329983,223
3228329984,3228330239,5807
3228330240,3228330495,223
3228330496,3228330751,2438
3228330752,3228331263,190
3228331264,3228332287,223
3228332288,3228332543,705508
3228332544,3228332799,88
3228332800,3228333055,384509
3228333056,3228333311,385941
3228333312,3228334079,384509
3228334080,3228334335,77
3228334336,3228334591,16
3228334592,3228335103,223
3228335104,3228335143,115334
3228335144,3228335144,116163
3228335145,3228335359,115334
3228335360,3228335615,705401
3228335616,3228335871,56
3228335872,3228336127,223
3228336128,3228336383,705468
3228336384,3228336639,56
3228336640,3228336895,705401
3228336896,3228337151,705645
3228337152,3228337663,195
3228337664,3228337919,56
3228337920,3228338175,705401
3228338176,3228338431,660419
3228338432,3228340735,705401
3228340736,3228341247,705468
3228341248,3228341503,705401
3228341504,3228341759,705645
3228341760,3228342783,705401
3228342784,3228343039,705468
3228343040,3228343295,705401
3228343296,3228343551,660925
3228343552,3228344063,705401
3228344064,3228344575,705468
3228344576,3228347135,705401
3228347136,3228347391,660924
3228347392,3228348159,705401
3228348160,3228350719,5807
3228350720,3228351487,223
3228351488,3228352511,14319
3228352512,3228353279,830
3228353280,3228358399,190
3228358400,3228358655,1956
3228358656,3228359935,223
3228359936,3228360191,11570
3228360192,3228360703,33431
3228360704,3228362239,223
3228362240,3228362495,705508
3228362496,3228362751,11570
3228362752,3228363263,223
3228363264,3228363519,44
3228363520,3228363775,5807
3228363776,3228364287,223
3228364288,3228364543,528644
3228364544,3228364799,223
3228364800,3228365567,6130
3228365568,3228365823,1315
3228365824,3228366079,5807
3228366080,3228368383,223
3228368384,3228368639,1553
3228368640,3228368895,223
3228368896,3228371455,57
3228371968,3228372223,57
3228372224,3228372479,351822
3228372480,3228372735,351196
3228372992,3228373247,57
3228373504,3228373759,57
3228373760,3228374015,351822
3228374016,3228377087,57
3228377088,3228378111,351041
