1868303872,1868304127,29981
1868304128,1868305151,103
1868305152,1868305407,29981
1868305408,1868305919,103
1868305920,1868306431,108791
1868306432,1868306943,107332
1868306944,1868308479,103
1868308480,1868308735,710828
1868308736,1868308991,29981
1868308992,1868312831,103
1868312832,1868313087,29981
1868313088,1868313343,103
1868313344,1868313599,459453
1868313600,1868313855,29981
1868313856,1868314879,103
1868314880,1868315135,475970
1868315136,1868315263,29981
1868315264,1868315647,103
1868315648,1868316159,29981
1868316160,1868316415,107332
1868316416,1868316671,103
1868316672,1868316927,460732
1868316928,1868317183,481184
1868317184,1868317439,460194
1868317440,1868317695,706630
1868317696,1868317951,103
1868317952,1868318335,706630
1868318336,1868318463,103
1868318464,1868318719,706630
1868318720,1868318975,103
1868318976,1868319231,706750
1868319232,1868319487,103
1868319488,1868319743,481184
1868319744,1868320255,467011
1868320256,1868320511,706630
1868320512,1868322815,103
1868322816,1868323071,706630
1868323072,1868323327,103
1868323328,1868323583,476395
1868323584,1868323839,103
1868323840,1868324095,476610
1868324096,1868324479,107726
1868324480,1868324607,501991
1868324608,1868324863,103
1868324864,1868325119,475975
1868325120,1868325631,706630
1868325632,1868325887,103
1868325888,1868326399,706630
1868326400,1868326655,108265
1868326656,1868326911,103
1868326912,1868327167,498452
1868327168,1868327423,24849
1868327424,1868327935,103
1868327936,1868328191,636708
1868328192,1868328703,103
1868328704,1868328959,706630
1868328960,1868329983,103
1868329984,1868330207,476475
1868330208,1868330239,476288
1868330240,1868331007,476475
1868331008,1868331263,103
1868331264,1868331519,475975
1868331520,1868332031,476372
1868332032,1868332543,475975
1868332544,1868333055,103
1868333056,1868333311,173
1868333312,1868333823,660016
1868333824,1868338431,173
1868338432,1868340223,660016
1868340224,1868341247,173
1868341248,1868345343,45657
1868345344,1868346367,91
1868346368,1868346623,663945
1868346624,1868346879,452448
1868346880,1868347391,663945
1868348416,1868349439,22883
1868349440,1868357631,191
1868357632,1868361727,94
1868361728,1868362751,31522
1868362752,1868363775,659898
1868365824,1868367359,103
1868367360,1868367615,450375
1868367616,1868371967,103
1868371968,1868372223,22960
1868372224,1868376059,103
1868376060,1868376063,705389
1868376064,1868377571,103
1868377572,1868377575,706648
1868377576,1868377599,103
1868377600,1868377855,25833
1868377856,1868378623,103
1868378624,1868378879,711084
1868378880,1868379391,103
1868379392,1868379647,705389
1868379648,1868380981,103
1868380982,1868380982,710612
1868380983,1868382463,103
1868382464,1868382719,452393
1868382720,1868387583,103
1868387584,1868387839,705396
1868387840,1868388863,103
1868388864,1868389119,706604
1868389120,1868389887,103
1868389888,1868390143,705396
1868390144,1868390655,103
1868390656,1868390911,30619
1868390912,1868392703,103
1868392704,1868392959,30619
1868392960,1868393471,103
1868393472,1868393983,30619
1868393984,1868395775,103
1868395776,1868396031,459864
1868396032,1868398591,103
1868398592,1868398847,20067
1868398848,1868399103,322247
1868399104,1868399615,20067
1868399616,1868400767,103
1868400768,1868400895,322247
1868400896,1868402943,103
1868402944,1868403967,20067
1868403968,1868404479,103
1868404480,1868404735,20067
1868404736,1868405759,103
1868405760,1868406015,20067
1868406016,1868407807,103
1868407808,1868408063,710838
1868408064,1868410111,103
1868410112,1868410367,45899
1868410368,1868410879,103
1868410880,1868411135,45899
1868411136,1868411391,103
1868411392,1868411647,707542
1868411648,1868412927,103
1868412928,1868413183,705464
1868413184,1868413695,103
1868413696,1868414207,20067
1868414208,1868414463,103
1868414464,1868414975,450616
1868414976,1868416511,103
1868416512,1868416689,30619
1868416690,1868416690,452738
1868416691,1868416767,30619
1868416768,1868420351,103
1868420352,1868420607,475983
1868420608,1868422143,103
1868422144,1868422399,570109
1868422400,1868423679,103
1868423680,1868423935,459881
1868423936,1868424959,103
1868424960,1868425151,706630
1868425152,1868425183,706659
1868425184,1868425215,706630
1868425216,1868425983,103
1868425984,1868426239,20067
1868426240,1868428799,103
1868428800,1868428863,449933
1868428864,1868428927,24852
1868428928,1868429055,449933
1868429056,1868429311,710827
1868429312,1868429823,103
1868429824,1868430079,30619
1868430080,1868430335,20067
1868430336,1868431359,103
1868431360,1868431615,24910
1868431616,1868432127,206376
1868432128,1868432383,206799
1868432384,1868433919,206376
1868433920,1868434175,206799
1868434176,1868434687,206376
1868434688,1868434943,100
1868434944,1868435199,206376
1868435200,1868435455,24910
1868435456,1868435711,206376
1868435712,1868435967,100
1868435968,1868436607,206376
1868436608,1868436735,24910
1868436736,1868436991,100
1868436992,1868437247,24910
1868437248,1868437503,100
1868437504,1868437759,47976
1868437760,1868438271,100
1868438272,1868438527,47976
1868438528,1868438783,24910
1868438784,1868439039,100
1868439040,1868439295,206376
1868439296,1868439551,100
1868439552,1868440063,206376
1868440064,1868440319,100
1868440320,1868440575,206376
1868440576,1868441599,100
1868441600,1868442111,206376
1868442112,1868442623,100
1868442624,1868443647,206376
1868443648,1868443903,376846
1868443904,1868444671,100
1868444672,1868444927,206376
1868444928,1868445183,412194
1868445184,1868445695,100
1868445696,1868446207,206376
1868446208,1868446463,100
1868446464,1868446719,206416
1868446720,1868446975,100
1868446976,1868447231,47976
1868447232,1868447743,100
1868447744,1868449791,206376
1868449792,1868450047,100
1868450048,1868451071,206376
1868451072,1868451327,100
1868451328,1868451583,206376
1868451584,1868451839,100
1868451840,1868452095,206376
1868452096,1868452351,100
1868452352,1868452863,206376
1868452864,1868453119,24910
1868453120,1868453375,100
1868453376,1868454399,206376
1868454400,1868454655,100
1868454656,1868454911,24910
1868454912,1868455423,47976
1868455424,1868455679,206376
1868455680,1868455935,100
1868455936,1868456191,24910
1868456192,1868456447,100
1868456448,1868456703,206416
1868456704,1868456959,206376
1868456960,1868457215,100
1868457216,1868457983,206376
1868457984,1868458495,100
1868458496,1868458751,206376
1868458752,1868459007,100
1868459008,1868459263,24910
1868459264,1868459519,100
1868459520,1868459775,206376
1868459776,1868460031,100
1868460032,1868460287,24910
1868460288,1868460415,206799
